"","isocntry","trans_name","female","age","religion","marital_status","personal_satis","ideology","contact_lgbti","social_class","occupation","rain_ind","self_determination","gini","gdp_pc"
"21808","SK",0,"1",67,"Christians","Married","Satisfied",6,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21809","SK",0,"1",72,"Christians","Widowed","Not satisfied",5,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21810","SK",0,"1",70,"Christians","Divorced","Satisfied",6,"Contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21811","SK",0,"0",78,"Christians","Married","Not satisfied",3,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21812","SK",1,"0",39,"Christians","Married","Satisfied",7,"Contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21813","SK",0,"0",24,"Not religious","Single","Satisfied",10,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21814","SK",1,"1",55,"Christians","Married","Satisfied",5,"No contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21815","SK",0,"0",35,"Christians","Married","Satisfied",5,"No contact","Middle class","Self employed",30.63,"0",24.1,2.2889609432511
"21816","SK",0,"1",58,"Christians","Married","Satisfied",3,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21817","SK",0,"1",63,"Christians","Divorced","Satisfied",5,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21818","SK",0,"0",NA,"Christians","Single","Satisfied",10,"Contact","Working class","Student",30.63,"0",24.1,2.2889609432511
"21819","SK",0,"0",19,"Christians","Single","Satisfied",3,"No contact","Middle class","Student",30.63,"0",24.1,2.2889609432511
"21820","SK",0,"1",69,"Christians","Widowed","Satisfied",5,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21821","SK",0,"1",83,"Christians","Widowed","Satisfied",7,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21822","SK",0,"1",43,"Christians","Single","Not satisfied",7,"No contact","Working class","Unemployed",30.63,"0",24.1,2.2889609432511
"21823","SK",0,"0",62,"Christians","Married","Not satisfied",2,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21824","SK",0,"0",38,"Christians","Married","Satisfied",3,"No contact","High class","Self employed",30.63,"0",24.1,2.2889609432511
"21825","SK",0,"1",76,"Christians","Widowed","Satisfied",5,"Contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21826","SK",1,"0",67,"Christians","Married","Satisfied",5,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21827","SK",0,"0",28,"Other religions","Single","Satisfied",6,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21828","SK",0,"1",33,"Christians","Married","Satisfied",8,"Contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21829","SK",0,"1",22,"Christians","Married","Satisfied",7,"No contact","Working class","Unemployed",30.63,"0",24.1,2.2889609432511
"21830","SK",0,"0",56,"Other religions","Divorced","Satisfied",4,"No contact","Working class","Unemployed",30.63,"0",24.1,2.2889609432511
"21831","SK",0,"1",63,"Christians","Widowed","Satisfied",3,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21832","SK",0,"0",45,"Christians","Divorced","Not satisfied",5,"No contact","Middle class","Unemployed",30.63,"0",24.1,2.2889609432511
"21833","SK",0,"1",77,"Orthodox Christian","Married","Satisfied",3,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21834","SK",0,"1",54,"Christians","Widowed","Satisfied",4,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21835","SK",0,"0",44,"Christians","Married","Satisfied",6,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21836","SK",0,"1",26,"Christians","Single","Satisfied",5,"Contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21837","SK",1,"1",52,"Christians","Married","Satisfied",7,"Contact","Working class","Unemployed",30.63,"0",24.1,2.2889609432511
"21838","SK",0,"0",42,"Christians","Married","Satisfied",7,"No contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21839","SK",0,"1",71,"Christians","Widowed","Satisfied",5,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21840","SK",0,"0",40,"Christians","Single","Satisfied",7,"No contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21841","SK",0,"0",55,"Christians","Divorced","Satisfied",5,"No contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21842","SK",0,"1",73,"Christians","Married","Satisfied",3,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21843","SK",0,"0",31,"Christians","Married","Satisfied",7,"No contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21844","SK",0,"1",73,"Christians","Widowed","Satisfied",4,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21845","SK",0,"1",27,"Christians","Married","Not satisfied",5,"No contact","Working class","Unemployed",30.63,"0",24.1,2.2889609432511
"21846","SK",0,"1",72,"Christians","Married","Not satisfied",8,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21847","SK",0,"1",52,"Christians","Divorced","Not satisfied",5,"Contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21848","SK",0,"1",40,"Christians","Married","Satisfied",10,"No contact","Working class","Self employed",30.63,"0",24.1,2.2889609432511
"21849","SK",0,"1",76,"Christians","Widowed","Satisfied",1,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21850","SK",0,"1",58,"Christians","Divorced","Not satisfied",3,"No contact","Working class","Unemployed",30.63,"0",24.1,2.2889609432511
"21851","SK",1,"0",39,"Not religious","Single","Satisfied",1,"Contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21852","SK",0,"0",49,"Christians","Single","Not satisfied",4,"Contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21853","SK",0,"0",62,"Christians","Married","Satisfied",5,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21854","SK",0,"0",69,"Christians","Married","Satisfied",5,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21855","SK",0,"0",75,"Christians","Married","Satisfied",7,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21856","SK",0,"1",44,"Christians","Married","Satisfied",1,"Contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21857","SK",0,"1",46,"Christians","Divorced","Not satisfied",3,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21858","SK",0,"1",70,"Christians","Widowed","Satisfied",6,"No contact",NA,"Retired",30.63,"0",24.1,2.2889609432511
"21859","SK",1,"1",46,"Christians","Married","Satisfied",3,"No contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21860","SK",0,"1",34,"Christians","Married","Satisfied",5,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21861","SK",0,"1",54,"Christians","Married","Not satisfied",7,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21862","SK",1,"0",61,"Christians","Married","Satisfied",5,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21863","SK",0,"1",75,"Christians","Widowed","Not satisfied",6,"No contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21864","SK",1,"0",51,"Christians","Married","Satisfied",2,"Contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21865","SK",1,"1",40,"Other religions","Single","Not satisfied",5,"Contact","Working class","Unemployed",30.63,"0",24.1,2.2889609432511
"21866","SK",0,"1",64,"Christians","Married","Satisfied",3,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21867","SK",1,"1",48,"Christians","Married","Satisfied",4,"No contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21868","SK",0,"0",52,"Not religious","Married","Satisfied",3,"No contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21869","SK",0,"1",64,"Christians","Divorced","Satisfied",3,"Contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21870","SK",1,"1",30,"Not religious","Married","Not satisfied",5,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21871","SK",0,"1",64,"Christians","Married","Satisfied",10,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21872","SK",0,"1",48,"Not religious","Married","Satisfied",5,"Contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21873","SK",0,"1",64,"Christians","Married","Satisfied",5,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21874","SK",0,"1",64,"Christians","Married","Not satisfied",2,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21875","SK",1,"0",68,"Christians","Married","Satisfied",3,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21876","SK",1,"1",61,"Christians","Married","Satisfied",10,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21877","SK",0,"1",77,"Christians","Widowed","Satisfied",5,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21878","SK",0,"0",70,"Christians","Married","Satisfied",5,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21879","SK",1,"1",66,"Christians","Widowed","Not satisfied",2,"Contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21880","SK",0,"1",67,"Christians","Married","Satisfied",6,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21881","SK",0,"1",73,"Christians","Widowed","Satisfied",5,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21882","SK",1,"1",52,"Christians","Married","Satisfied",4,"No contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21883","SK",0,"1",62,"Other religions","Married","Not satisfied",5,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21884","SK",0,"1",63,"Christians","Widowed","Satisfied",1,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21885","SK",1,"1",30,"Christians","Single","Satisfied",1,"Contact","Working class","Self employed",30.63,"0",24.1,2.2889609432511
"21886","SK",0,"1",70,"Christians","Widowed","Satisfied",6,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21887","SK",1,"0",51,"Christians","Married","Satisfied",4,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21888","SK",1,"1",65,"Not religious","Widowed","Not satisfied",1,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21889","SK",0,"0",41,"Christians","Married","Satisfied",5,"No contact","High class","Employed",30.63,"0",24.1,2.2889609432511
"21890","SK",0,"1",68,"Christians","Married","Satisfied",3,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21891","SK",1,"0",36,"Other religions","Single","Not satisfied",5,"Contact","Working class","Unemployed",30.63,"0",24.1,2.2889609432511
"21892","SK",0,"1",57,"Christians","Married","Satisfied",4,"No contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21893","SK",0,"1",70,"Christians","Married","Not satisfied",1,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21894","SK",0,"0",63,"Other religions","Married","Not satisfied",5,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21895","SK",0,"1",47,"Christians","Married","Satisfied",6,"No contact","Middle class","Unemployed",30.63,"0",24.1,2.2889609432511
"21896","SK",0,"1",72,"Christians","Married","Not satisfied",1,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21897","SK",1,"1",66,"Not religious","Married","Satisfied",5,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21898","SK",0,"1",68,"Christians","Married","Satisfied",3,"No contact","High class","Retired",30.63,"0",24.1,2.2889609432511
"21899","SK",0,"1",31,"Christians","Single","Satisfied",6,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21900","SK",0,"0",69,"Not religious","Married","Satisfied",7,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21901","SK",0,"1",32,"Christians","Married","Satisfied",8,"Contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21902","SK",0,"1",63,"Christians","Divorced","Satisfied",6,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21903","SK",0,"0",50,"Not religious","Married","Satisfied",9,"No contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21904","SK",0,"1",74,"Christians","Widowed","Not satisfied",3,"No contact","Working class","Unemployed",30.63,"0",24.1,2.2889609432511
"21905","SK",0,"1",72,"Christians","Widowed","Satisfied",1,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21906","SK",0,"1",69,"Christians","Widowed","Satisfied",8,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21907","SK",0,"1",62,"Christians","Married","Satisfied",9,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21908","SK",0,"1",43,"Christians","Married","Satisfied",5,"No contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21909","SK",0,"1",64,"Christians","Married","Satisfied",5,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21910","SK",0,"0",43,"Christians","Married","Not satisfied",7,"No contact","Working class","Unemployed",30.63,"0",24.1,2.2889609432511
"21911","SK",0,"1",67,"Christians","Married","Satisfied",5,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21912","SK",0,"0",66,"Christians","Married","Not satisfied",1,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21913","SK",0,"1",27,"Christians","Married","Satisfied",5,"Contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21914","SK",1,"0",61,"Christians","Married","Satisfied",5,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21915","SK",0,"1",33,"Christians","Married","Satisfied",5,"Contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21916","SK",1,"1",74,"Christians","Married","Satisfied",10,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21917","SK",0,"0",55,"Christians","Married","Not satisfied",1,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21918","SK",0,"1",39,"Christians","Married","Satisfied",1,"Contact","High class","Employed",30.63,"0",24.1,2.2889609432511
"21919","SK",0,"1",48,"Christians","Married","Not satisfied",5,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21920","SK",0,"0",45,"Christians","Married","Satisfied",7,"No contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21921","SK",0,"1",65,"Christians","Widowed","Not satisfied",5,"No contact","Working class","Retired",30.63,"0",24.1,2.2889609432511
"21922","SK",0,"1",60,"Christians","Married","Satisfied",5,"Contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21923","SK",0,"1",65,"Christians","Married","Satisfied",1,"No contact","Middle class","Retired",30.63,"0",24.1,2.2889609432511
"21924","SK",0,"1",30,"Christians","Single","Not satisfied",9,"Contact","Working class","Unemployed",30.63,"0",24.1,2.2889609432511
"21925","SK",1,"1",33,"Christians","Single","Satisfied",10,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21926","SK",0,"0",44,"Christians","Married","Satisfied",7,"No contact","Middle class","Self employed",30.63,"0",24.1,2.2889609432511
"21927","SK",0,"1",72,"Christians","Widowed","Not satisfied",5,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21928","SK",0,"1",56,"Not religious","Divorced","Satisfied",1,"No contact",NA,"Employed",30.63,"0",24.1,2.2889609432511
"21929","SK",0,"1",58,"Christians","Married","Satisfied",4,"No contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
"21930","SK",0,"0",26,"Other religions","Single","Satisfied",7,"Contact","Middle class","Self employed",30.63,"0",24.1,2.2889609432511
"21931","SK",0,"0",35,"Christians","Married","Satisfied",5,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21932","SK",1,"0",42,"Christians","Married","Not satisfied",9,"Contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21933","SK",0,"1",17,"Christians","Married","Satisfied",5,"Contact","Working class","Unemployed",30.63,"0",24.1,2.2889609432511
"21934","SK",1,"1",57,"Christians","Married","Not satisfied",6,"No contact","Working class","Employed",30.63,"0",24.1,2.2889609432511
"21935","SK",1,"0",45,"Christians","Married","Satisfied",5,"No contact","Middle class","Employed",30.63,"0",24.1,2.2889609432511
