"","isocntry","trans_name","female","age","religion","marital_status","personal_satis","ideology","contact_lgbti","social_class","occupation","rain_ind","self_determination","gini","gdp_pc"
"18850","HU",0,"0","67","Christians","Single","Satisfied",8,"No contact","Middle class","Self employed",32.53,"0",29.2,16282.830349083
"18851","HU",0,"1","69","Christians","Married","Not satisfied",6,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18852","HU",0,"0","34","Not religious","Single","Satisfied",6,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18853","HU",0,"1","43","Christians","Married","Satisfied",9,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18854","HU",0,"0","41","Christians","Married","Satisfied",5,"No contact","High class","Employed",32.53,"0",29.2,16282.830349083
"18855","HU",0,"0","62","Christians","Single","Satisfied",7,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18856","HU",0,"1","51","Christians","Single","Satisfied",5,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18857","HU",0,"0","39","Christians","Single","Satisfied",5,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18858","HU",0,"0","52","Not religious","Widowed","Satisfied",7,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18859","HU",0,"1","61","Christians","Single","Satisfied",7,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18860","HU",NA,"1","49","Christians","Divorced","Satisfied",5,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18861","HU",NA,"1","37","Not religious","Single","Satisfied",5,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18862","HU",0,"0","78","Not religious","Widowed","Not satisfied",2,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18863","HU",NA,"1","37","Christians","Single","Not satisfied",4,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18864","HU",0,"0","36","Christians","Married","Satisfied",6,"No contact","Middle class","Self employed",32.53,"0",29.2,16282.830349083
"18865","HU",1,"1","55","Not religious","Divorced","Not satisfied",3,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18866","HU",1,"1","44","Orthodox Christian","Divorced","Satisfied",4,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18867","HU",1,"1","43","Christians","Married","Satisfied",5,"Contact","Middle class","Self employed",32.53,"0",29.2,16282.830349083
"18868","HU",1,"0","36","Christians","Married","Satisfied",6,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18869","HU",0,"1","59","Christians","Married","Satisfied",5,"No contact","Middle class","Retired",32.53,"0",29.2,16282.830349083
"18870","HU",0,"0","58","Christians","Married","Satisfied",5,"No contact","Middle class","Self employed",32.53,"0",29.2,16282.830349083
"18871","HU",NA,"1","69","Christians","Married","Satisfied",6,"No contact","Middle class","Retired",32.53,"0",29.2,16282.830349083
"18872","HU",NA,"0","46","Not religious","Married","Satisfied",5,"No contact","Middle class","Self employed",32.53,"0",29.2,16282.830349083
"18873","HU",0,"1","59","Not religious","Married","Satisfied",4,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18874","HU",0,"1","67","Christians","Widowed","Satisfied",7,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18875","HU",0,"1","37","Not religious","Single","Satisfied",2,"Contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18876","HU",0,"1","63","Christians","Married","Satisfied",3,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18877","HU",0,"0","31","Christians","Single","Satisfied",5,"Contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18878","HU",0,"1","37","Christians","Divorced","Satisfied",5,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18879","HU",0,"0","43","Other religions","Single","Satisfied",4,"No contact","Middle class","Self employed",32.53,"0",29.2,16282.830349083
"18880","HU",0,"1","36","Christians","Married","Satisfied",8,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18881","HU",0,"1","64","Christians","Widowed","Satisfied",7,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18882","HU",0,"0","16","Not religious","Single","Satisfied",5,"No contact","Working class","Student",32.53,"0",29.2,16282.830349083
"18883","HU",0,"1","58","Christians","Married","Satisfied",5,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18884","HU",0,"1","39","Christians","Married","Satisfied",5,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18885","HU",0,"0","58","Christians","Married","Not satisfied",3,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18886","HU",0,"1","26","Not religious","Married","Satisfied",5,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18887","HU",0,"0","23","Christians","Single","Satisfied",10,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18888","HU",0,"0","39","Christians","Married","Satisfied",8,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18889","HU",0,"1","46","Christians","Married","Satisfied",5,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18890","HU",0,"0","71","Christians","Married","Satisfied",5,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18891","HU",0,"0","73","Christians","Married","Satisfied",4,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18892","HU",0,"1","53","Christians","Widowed","Satisfied",3,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18893","HU",0,"1","52","Christians","Divorced","Satisfied",4,"Contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18894","HU",0,"1","51","Christians","Single","Satisfied",5,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18895","HU",0,"1","49","Christians","Divorced","Satisfied",3,"Contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18896","HU",NA,"0","61","Christians","Married","Satisfied",10,"No contact","High class","Self employed",32.53,"0",29.2,16282.830349083
"18897","HU",0,"1","41","Christians","Married","Satisfied",10,"Contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18898","HU",0,"0","36","Christians","Married","Satisfied",10,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18899","HU",0,"0","51","Christians","Married","Not satisfied",5,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18900","HU",1,"1","71","Christians","Widowed","Not satisfied",5,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18901","HU",0,"0","82","Christians","Married","Not satisfied",5,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18902","HU",0,"1","67","Christians","Married","Not satisfied",5,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18903","HU",1,"1","70","Christians","Single","Not satisfied",7,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18904","HU",0,"1","31","Christians","Married","Satisfied",5,"Contact","Working class","Unemployed",32.53,"0",29.2,16282.830349083
"18905","HU",1,"0","37","Christians","Single","Satisfied",10,"Contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18906","HU",0,"1","39","Christians","Single","Satisfied",7,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18907","HU",NA,"1","67","Christians","Widowed","Satisfied",10,"No contact","High class","Employed",32.53,"0",29.2,16282.830349083
"18908","HU",0,"1","86","Christians","Single","Not satisfied",8,"No contact","Middle class","Retired",32.53,"0",29.2,16282.830349083
"18909","HU",1,"1","19","Christians","Single","Satisfied",10,"Contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18910","HU",0,"1","47","Christians","Married","Satisfied",9,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18911","HU",0,"0","70","Christians","Married","Satisfied",10,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18912","HU",0,"0","19","Christians","Single","Satisfied",5,"Contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18913","HU",0,"0","50","Christians","Married","Satisfied",10,"Contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18914","HU",0,"1","29","Christians","Single","Satisfied",7,"Contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18915","HU",NA,"0","30",NA,"Single","Satisfied",6,"No contact","Middle class","Self employed",32.53,"0",29.2,16282.830349083
"18916","HU",0,"1","60","Christians","Divorced","Satisfied",3,"No contact","Middle class","Retired",32.53,"0",29.2,16282.830349083
"18917","HU",0,"1","64","Other religions","Widowed","Not satisfied",7,"No contact","Middle class","Retired",32.53,"0",29.2,16282.830349083
"18918","HU",0,"0","72","Jewish","Divorced","Not satisfied",6,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18919","HU",0,"1","91","Christians","Widowed","Satisfied",6,"No contact","Middle class","Retired",32.53,"0",29.2,16282.830349083
"18920","HU",0,"1","58","Christians","Married","Not satisfied",5,"Contact",NA,"Employed",32.53,"0",29.2,16282.830349083
"18921","HU",0,"0","69","Christians","Married","Not satisfied",5,"No contact",NA,"Retired",32.53,"0",29.2,16282.830349083
"18922","HU",0,"1","64","Not religious","Widowed","Not satisfied",5,"Contact",NA,"Retired",32.53,"0",29.2,16282.830349083
"18923","HU",0,"1","74","Not religious","Widowed","Not satisfied",5,"No contact",NA,"Retired",32.53,"0",29.2,16282.830349083
"18924","HU",0,"0","23","Not religious","Single","Not satisfied",5,"Contact",NA,"Employed",32.53,"0",29.2,16282.830349083
"18925","HU",0,"1","68","Other religions","Widowed","Not satisfied",5,"No contact",NA,"Retired",32.53,"0",29.2,16282.830349083
"18926","HU",0,"0","72","Christians","Married","Satisfied",6,"No contact","Middle class","Retired",32.53,"0",29.2,16282.830349083
"18927","HU",NA,"1","44","Not religious","Married","Not satisfied",5,"No contact",NA,"Employed",32.53,"0",29.2,16282.830349083
"18928","HU",0,"1","60","Christians","Widowed","Satisfied",7,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18929","HU",NA,"0","64","Christians","Married","Satisfied",6,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18930","HU",NA,"1","82","Christians","Widowed","Satisfied",5,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18931","HU",0,"1","65","Christians","Married","Satisfied",3,"Contact","Middle class","Retired",32.53,"0",29.2,16282.830349083
"18932","HU",0,"0","59","Christians","Married","Satisfied",10,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18933","HU",0,"0","29","Christians","Married","Satisfied",8,"Contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18934","HU",0,"1","55","Christians","Widowed","Satisfied",7,"No contact","Middle class","Retired",32.53,"0",29.2,16282.830349083
"18935","HU",0,"1","65","Christians","Single","Satisfied",4,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18936","HU",0,"1","66","Christians","Married","Satisfied",3,"No contact","Middle class","Retired",32.53,"0",29.2,16282.830349083
"18937","HU",0,"1","65","Christians","Married","Satisfied",8,"No contact","Middle class","Retired",32.53,"0",29.2,16282.830349083
"18938","HU",0,"1","78","Christians","Single","Satisfied",8,"No contact","Middle class","Retired",32.53,"0",29.2,16282.830349083
"18939","HU",NA,"1","67","Christians","Married","Satisfied",4,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18940","HU",0,"0","29","Christians","Married","Satisfied",6,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18941","HU",0,"0","54","Jewish","Married","Not satisfied",4,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18942","HU",1,"0","65","Christians","Married","Satisfied",5,"No contact","Middle class","Self employed",32.53,"0",29.2,16282.830349083
"18943","HU",0,"0","24","Not religious","Single","Satisfied",7,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18944","HU",1,"0","65","Christians","Married","Satisfied",4,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18945","HU",NA,"1","67","Christians","Married","Satisfied",4,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18946","HU",1,"1","69","Christians","Widowed","Satisfied",8,"Contact","Middle class","Retired",32.53,"0",29.2,16282.830349083
"18947","HU",0,"0","49","Christians","Married","Satisfied",7,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18948","HU",0,"0","29","Christians","Single","Satisfied",9,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18949","HU",0,"1","44","Christians","Married","Satisfied",9,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18950","HU",1,"0","69","Christians","Married","Satisfied",6,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18951","HU",0,"0","70","Christians","Single","Satisfied",8,"No contact","Middle class","Retired",32.53,"0",29.2,16282.830349083
"18952","HU",1,"1","44","Christians","Single","Satisfied",8,"Contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18953","HU",1,"0","37","Christians","Married","Satisfied",8,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18954","HU",0,"1","27","Christians","Married","Satisfied",8,"Contact","Working class","Unemployed",32.53,"0",29.2,16282.830349083
"18955","HU",NA,"1","68","Christians","Single","Satisfied",8,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18956","HU",NA,"0","61","Christians","Married","Satisfied",7,"No contact","Working class","Unemployed",32.53,"0",29.2,16282.830349083
"18957","HU",0,"1","55","Christians","Divorced","Not satisfied",7,"No contact","Working class","Unemployed",32.53,"0",29.2,16282.830349083
"18958","HU",NA,"0","35","Not religious","Single","Satisfied",5,"Contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18959","HU",0,"0","58","Christians","Married","Satisfied",6,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18960","HU",0,"1","55","Christians","Married","Not satisfied",5,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18961","HU",0,"0","38","Christians","Single","Satisfied",5,"No contact","Working class","Employed",32.53,"0",29.2,16282.830349083
"18962","HU",0,"1","66","Christians","Widowed","Satisfied",1,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
"18963","HU",0,"1","73","Christians","Widowed","Satisfied",8,"No contact","Middle class","Retired",32.53,"0",29.2,16282.830349083
"18964","HU",0,"0","35","Christians","Married","Satisfied",8,"No contact","Middle class","Employed",32.53,"0",29.2,16282.830349083
"18965","HU",0,"0","88","Christians","Widowed","Satisfied",6,"No contact","Middle class","Retired",32.53,"0",29.2,16282.830349083
"18966","HU",1,"1","32","Not religious","Married","Not satisfied",5,"Contact","Middle class","Unemployed",32.53,"0",29.2,16282.830349083
"18967","HU",0,"1","68","Not religious","Widowed","Not satisfied",1,"No contact","Working class","Retired",32.53,"0",29.2,16282.830349083
